iou actual,iou at p=0,coordinates at t=0,coordinates at t=1,calculated coordinates
0.945419753929229,0.945534554198603,"tensor([[320., 185.],
        [397., 185.],
        [397., 222.],
        [320., 222.]], device='cuda:0', dtype=torch.float64)","tensor([[317.4322, 184.8839],
        [394.3286, 184.8839],
        [394.3286, 222.2500],
        [317.4322, 222.2500]], device='cuda:0', dtype=torch.float64)","tensor([[319.4122, 185.1994],
        [393.4996, 185.1626],
        [393.1700, 222.0382],
        [319.0825, 222.0750]], device='cuda:0', dtype=torch.float64)"
0.947275809471229,0.963992859520136,"tensor([[317., 185.],
        [394., 185.],
        [394., 222.],
        [317., 222.]], device='cuda:0', dtype=torch.float64)","tensor([[317.4322, 184.8839],
        [394.3286, 184.8839],
        [394.3286, 222.2500],
        [317.4322, 222.2500]], device='cuda:0', dtype=torch.float64)","tensor([[316.0450, 185.0404],
        [391.1920, 185.0568],
        [391.9953, 222.0652],
        [316.8482, 222.0488]], device='cuda:0', dtype=torch.float64)"
0.941218842460233,0.959129398575409,"tensor([[317., 185.],
        [394., 185.],
        [394., 222.],
        [317., 222.]], device='cuda:0', dtype=torch.float64)","tensor([[317.4322, 184.8839],
        [394.3286, 184.8839],
        [394.3286, 222.2500],
        [317.4322, 222.2500]], device='cuda:0', dtype=torch.float64)","tensor([[315.3978, 185.3024],
        [391.6715, 185.2523],
        [393.1330, 221.9796],
        [316.8593, 222.0297]], device='cuda:0', dtype=torch.float64)"
0.923931496716461,0.949435003513946,"tensor([[317., 185.],
        [394., 185.],
        [394., 222.],
        [317., 222.]], device='cuda:0', dtype=torch.float64)","tensor([[314.2162, 186.1742],
        [391.1125, 186.1742],
        [391.1125, 223.5403],
        [314.2162, 223.5403]], device='cuda:0', dtype=torch.float64)","tensor([[315.2381, 185.5771],
        [392.0775, 185.3350],
        [392.8336, 221.8492],
        [315.9942, 222.0913]], device='cuda:0', dtype=torch.float64)"
0.948404531084282,0.948416995013401,"tensor([[314., 186.],
        [391., 186.],
        [391., 224.],
        [314., 224.]], device='cuda:0', dtype=torch.float64)","tensor([[311.8041, 185.5290],
        [388.7005, 185.5290],
        [388.7005, 222.8951],
        [311.8041, 222.8951]], device='cuda:0', dtype=torch.float64)","tensor([[311.7364, 185.9820],
        [389.3027, 185.9879],
        [388.9694, 224.0288],
        [311.4031, 224.0229]], device='cuda:0', dtype=torch.float64)"
0.955096685968446,0.961952305552098,"tensor([[312., 186.],
        [389., 186.],
        [389., 223.],
        [312., 223.]], device='cuda:0', dtype=torch.float64)","tensor([[311.8041, 185.5290],
        [388.7005, 185.5290],
        [388.7005, 222.8951],
        [311.8041, 222.8951]], device='cuda:0', dtype=torch.float64)","tensor([[310.2626, 185.9441],
        [387.7632, 185.9749],
        [387.5810, 223.0254],
        [310.0804, 222.9946]], device='cuda:0', dtype=torch.float64)"
0.946784123479373,0.961637009235428,"tensor([[312., 186.],
        [389., 186.],
        [389., 223.],
        [312., 223.]], device='cuda:0', dtype=torch.float64)","tensor([[309.3920, 185.5290],
        [386.2884, 185.5290],
        [386.2884, 222.8951],
        [309.3920, 222.8951]], device='cuda:0', dtype=torch.float64)","tensor([[310.2123, 186.1677],
        [388.0566, 186.0043],
        [388.1096, 222.8597],
        [310.2654, 223.0232]], device='cuda:0', dtype=torch.float64)"
0.946934443646858,0.948996000297999,"tensor([[309., 186.],
        [386., 186.],
        [386., 223.],
        [309., 223.]], device='cuda:0', dtype=torch.float64)","tensor([[309.3920, 185.5290],
        [386.2884, 185.5290],
        [386.2884, 222.8951],
        [309.3920, 222.8951]], device='cuda:0', dtype=torch.float64)","tensor([[306.7930, 186.3523],
        [384.4741, 185.8723],
        [385.0973, 222.4834],
        [307.4163, 222.9634]], device='cuda:0', dtype=torch.float64)"
0.949037464121486,0.946996788890424,"tensor([[307., 186.],
        [384., 186.],
        [384., 223.],
        [307., 223.]], device='cuda:0', dtype=torch.float64)","tensor([[305.3719, 185.5290],
        [382.2683, 185.5290],
        [382.2683, 222.8951],
        [305.3719, 222.8951]], device='cuda:0', dtype=torch.float64)","tensor([[304.2213, 185.9405],
        [382.5969, 185.9255],
        [382.5765, 222.9748],
        [304.2010, 222.9898]], device='cuda:0', dtype=torch.float64)"
0.899899157580833,0.949097544130247,"tensor([[305., 186.],
        [382., 186.],
        [382., 223.],
        [305., 223.]], device='cuda:0', dtype=torch.float64)","tensor([[301.3518, 185.5290],
        [378.2482, 185.5290],
        [378.2482, 219.6693],
        [301.3518, 219.6693]], device='cuda:0', dtype=torch.float64)","tensor([[302.6830, 185.9072],
        [380.7424, 185.9667],
        [380.4766, 223.0301],
        [302.4172, 222.9706]], device='cuda:0', dtype=torch.float64)"
0.92225005960895,0.953664189935663,"tensor([[301., 186.],
        [378., 186.],
        [378., 220.],
        [301., 220.]], device='cuda:0', dtype=torch.float64)","tensor([[301.3518, 185.5290],
        [378.2482, 185.5290],
        [378.2482, 220.9597],
        [301.3518, 220.9597]], device='cuda:0', dtype=torch.float64)","tensor([[298.6705, 186.0285],
        [376.2668, 185.9718],
        [377.3322, 219.7643],
        [299.7358, 219.8210]], device='cuda:0', dtype=torch.float64)"
0.909781697520084,0.947843300072608,"tensor([[301., 186.],
        [378., 186.],
        [378., 221.],
        [301., 221.]], device='cuda:0', dtype=torch.float64)","tensor([[301.3518, 185.5290],
        [378.2482, 185.5290],
        [378.2482, 220.9597],
        [301.3518, 220.9597]], device='cuda:0', dtype=torch.float64)","tensor([[298.9044, 186.5198],
        [376.1917, 186.2232],
        [376.8447, 220.7961],
        [299.5574, 221.0927]], device='cuda:0', dtype=torch.float64)"
0.952388399252552,0.955533219663347,"tensor([[297., 185.],
        [374., 185.],
        [374., 220.],
        [297., 220.]], device='cuda:0', dtype=torch.float64)","tensor([[297.3317, 184.8839],
        [374.2281, 184.8839],
        [374.2281, 220.3145],
        [297.3317, 220.3145]], device='cuda:0', dtype=torch.float64)","tensor([[295.0303, 185.0640],
        [373.8893, 185.0302],
        [372.4567, 220.0152],
        [293.5977, 220.0490]], device='cuda:0', dtype=torch.float64)"
0.950120770214906,0.954850540249204,"tensor([[295., 185.],
        [372., 185.],
        [372., 220.],
        [295., 220.]], device='cuda:0', dtype=torch.float64)","tensor([[294.9196, 184.8839],
        [371.8161, 184.8839],
        [371.8161, 220.3145],
        [294.9196, 220.3145]], device='cuda:0', dtype=torch.float64)","tensor([[293.1837, 184.8446],
        [369.7395, 184.9403],
        [370.7642, 220.0188],
        [294.2083, 219.9231]], device='cuda:0', dtype=torch.float64)"
0.932794583514988,0.952414313407957,"tensor([[295., 185.],
        [372., 185.],
        [372., 220.],
        [295., 220.]], device='cuda:0', dtype=torch.float64)","tensor([[290.8996, 184.8839],
        [367.7960, 184.8839],
        [367.7960, 220.3145],
        [290.8996, 220.3145]], device='cuda:0', dtype=torch.float64)","tensor([[293.9655, 184.9935],
        [369.8202, 184.9993],
        [370.0834, 219.6342],
        [294.2288, 219.6284]], device='cuda:0', dtype=torch.float64)"
0.918883175019962,0.94126901071581,"tensor([[288., 185.],
        [365., 185.],
        [365., 220.],
        [288., 220.]], device='cuda:0', dtype=torch.float64)","tensor([[291.7036, 184.8839],
        [363.7758, 184.8839],
        [363.7758, 220.3145],
        [291.7036, 220.3145]], device='cuda:0', dtype=torch.float64)","tensor([[285.9781, 185.5593],
        [363.3961, 185.3749],
        [363.8912, 219.8803],
        [286.4732, 220.0647]], device='cuda:0', dtype=torch.float64)"
0.891799385911943,0.941402827636651,"tensor([[292., 185.],
        [364., 185.],
        [364., 220.],
        [292., 220.]], device='cuda:0', dtype=torch.float64)","tensor([[285.2714, 184.8839],
        [357.3437, 184.8839],
        [357.3437, 220.3145],
        [285.2714, 220.3145]], device='cuda:0', dtype=torch.float64)","tensor([[290.6114, 185.4055],
        [363.5289, 185.2950],
        [361.6973, 219.9939],
        [288.7798, 220.1044]], device='cuda:0', dtype=torch.float64)"
0.962658297719182,0.939644948276185,"tensor([[285., 185.],
        [357., 185.],
        [357., 220.],
        [285., 220.]], device='cuda:0', dtype=torch.float64)","tensor([[283.6634, 184.8839],
        [355.7357, 184.8839],
        [355.7357, 220.3145],
        [283.6634, 220.3145]], device='cuda:0', dtype=torch.float64)","tensor([[283.5356, 185.0436],
        [355.5625, 185.0811],
        [354.2994, 220.0419],
        [282.2725, 220.0045]], device='cuda:0', dtype=torch.float64)"
0.930886311121652,0.941295802082854,"tensor([[281., 185.],
        [353., 185.],
        [353., 220.],
        [281., 220.]], device='cuda:0', dtype=torch.float64)","tensor([[281.2513, 184.8839],
        [353.3236, 184.8839],
        [353.3236, 220.3145],
        [281.2513, 220.3145]], device='cuda:0', dtype=torch.float64)","tensor([[279.3582, 185.1736],
        [350.5002, 184.9704],
        [350.6358, 219.6528],
        [279.4938, 219.8560]], device='cuda:0', dtype=torch.float64)"
0.924840152873625,0.935921796584425,"tensor([[278., 185.],
        [350., 185.],
        [350., 220.],
        [278., 220.]], device='cuda:0', dtype=torch.float64)","tensor([[274.8192, 186.1742],
        [346.8914, 186.1742],
        [346.8914, 221.6048],
        [274.8192, 221.6048]], device='cuda:0', dtype=torch.float64)","tensor([[277.1621, 185.2104],
        [347.0513, 185.0026],
        [346.8264, 219.8504],
        [276.9373, 220.0582]], device='cuda:0', dtype=torch.float64)"
0.921306155562316,0.938245579522169,"tensor([[274., 186.],
        [346., 186.],
        [346., 222.],
        [274., 222.]], device='cuda:0', dtype=torch.float64)","tensor([[269.9950, 186.8194],
        [342.0673, 186.8194],
        [342.0673, 222.2500],
        [269.9950, 222.2500]], device='cuda:0', dtype=torch.float64)","tensor([[274.0005, 186.3134],
        [342.2208, 186.2664],
        [342.2266, 222.0059],
        [274.0064, 222.0530]], device='cuda:0', dtype=torch.float64)"
0.940686327553195,0.942252311617924,"tensor([[267., 187.],
        [339., 187.],
        [339., 223.],
        [267., 223.]], device='cuda:0', dtype=torch.float64)","tensor([[265.9749, 187.4645],
        [338.0472, 187.4645],
        [338.0472, 222.8951],
        [265.9749, 222.8951]], device='cuda:0', dtype=torch.float64)","tensor([[266.7422, 187.2077],
        [335.2967, 187.1998],
        [335.5333, 223.0077],
        [266.9788, 223.0156]], device='cuda:0', dtype=torch.float64)"
0.921794464341739,0.90844715274834,"tensor([[264., 187.],
        [336., 187.],
        [336., 223.],
        [264., 223.]], device='cuda:0', dtype=torch.float64)","tensor([[259.5428, 187.4645],
        [331.6151, 187.4645],
        [331.6151, 222.8951],
        [259.5428, 222.8951]], device='cuda:0', dtype=torch.float64)","tensor([[262.1091, 186.9765],
        [330.9028, 186.9616],
        [333.0082, 222.5638],
        [264.2146, 222.5787]], device='cuda:0', dtype=torch.float64)"
0.921603107863298,0.886708365773766,"tensor([[255., 187.],
        [327., 187.],
        [327., 222.],
        [255., 222.]], device='cuda:0', dtype=torch.float64)","tensor([[251.5026, 186.8194],
        [323.5749, 186.8194],
        [323.5749, 222.2500],
        [251.5026, 222.2500]], device='cuda:0', dtype=torch.float64)","tensor([[251.8682, 186.9182],
        [321.5479, 186.9557],
        [321.7944, 221.5458],
        [252.1147, 221.5083]], device='cuda:0', dtype=torch.float64)"
0.845271615773715,0.874785593300674,"tensor([[247., 187.],
        [320., 187.],
        [320., 220.],
        [247., 220.]], device='cuda:0', dtype=torch.float64)","tensor([[247.4825, 186.8194],
        [320.3588, 186.8194],
        [320.3588, 220.3145],
        [247.4825, 220.3145]], device='cuda:0', dtype=torch.float64)","tensor([[244.8023, 188.3447],
        [316.5403, 188.2576],
        [315.6039, 220.0097],
        [243.8658, 220.0968]], device='cuda:0', dtype=torch.float64)"
0.882808823922982,0.864002059768189,"tensor([[240., 187.],
        [313., 187.],
        [313., 220.],
        [240., 220.]], device='cuda:0', dtype=torch.float64)","tensor([[237.0302, 189.4000],
        [309.9065, 189.4000],
        [309.9065, 222.8952],
        [237.0302, 222.8952]], device='cuda:0', dtype=torch.float64)","tensor([[237.5524, 188.5232],
        [308.3120, 189.0573],
        [309.5476, 220.4405],
        [238.7881, 219.9064]], device='cuda:0', dtype=torch.float64)"
0.898150324094136,0.896329345494268,"tensor([[235., 191.],
        [307., 191.],
        [307., 225.],
        [235., 225.]], device='cuda:0', dtype=torch.float64)","tensor([[229.7940, 191.3355],
        [302.6703, 191.3355],
        [302.6703, 224.8306],
        [229.7940, 224.8306]], device='cuda:0', dtype=torch.float64)","tensor([[234.5375, 191.5461],
        [300.2870, 191.8448],
        [301.5824, 225.0576],
        [235.8328, 224.7590]], device='cuda:0', dtype=torch.float64)"
0.947443030324576,0.87488112092745,"tensor([[224., 191.],
        [297., 191.],
        [297., 225.],
        [224., 225.]], device='cuda:0', dtype=torch.float64)","tensor([[220.1458, 190.6903],
        [293.0221, 190.6903],
        [293.0221, 224.1855],
        [220.1458, 224.1855]], device='cuda:0', dtype=torch.float64)","tensor([[219.9753, 190.6604],
        [291.2558, 190.5938],
        [293.0680, 223.9913],
        [221.7875, 224.0579]], device='cuda:0', dtype=torch.float64)"
0.963555815400121,0.912781450429682,"tensor([[216., 191.],
        [290., 191.],
        [290., 224.],
        [216., 224.]], device='cuda:0', dtype=torch.float64)","tensor([[213.1648, 190.3881],
        [286.5255, 190.3881],
        [286.5255, 224.0944],
        [213.1648, 224.0944]], device='cuda:0', dtype=torch.float64)","tensor([[213.7037, 190.9588],
        [286.1254, 190.9842],
        [286.0515, 223.6566],
        [213.6297, 223.6313]], device='cuda:0', dtype=torch.float64)"
0.970808759927968,0.939085147216848,"tensor([[210., 190.],
        [283., 190.],
        [283., 224.],
        [210., 224.]], device='cuda:0', dtype=torch.float64)","tensor([[207.5067, 190.8656],
        [279.5168, 190.8656],
        [279.5168, 223.9513],
        [207.5067, 223.9513]], device='cuda:0', dtype=torch.float64)","tensor([[207.9668, 190.3391],
        [278.0927, 190.3982],
        [279.2382, 224.0305],
        [209.1122, 223.9715]], device='cuda:0', dtype=torch.float64)"
0.969157165743712,0.964680529471249,"tensor([[ 20., 172.],
        [429., 172.],
        [429., 427.],
        [ 20., 427.]], device='cuda:0', dtype=torch.float64)","tensor([[ 19.1840, 172.9469],
        [428.4576, 172.9469],
        [428.4576, 428.8922],
        [ 19.1840, 428.8922]], device='cuda:0', dtype=torch.float64)","tensor([[ 31.0179, 171.4549],
        [432.4684, 173.1450],
        [430.2363, 426.4079],
        [ 28.7858, 424.7178]], device='cuda:0', dtype=torch.float64)"
0.975961766242589,0.96488882079235,"tensor([[ 27., 173.],
        [433., 173.],
        [433., 428.],
        [ 27., 428.]], device='cuda:0', dtype=torch.float64)","tensor([[ 33.6683, 172.5344],
        [436.6206, 172.5344],
        [436.6206, 425.1167],
        [ 33.6683, 425.1167]], device='cuda:0', dtype=torch.float64)","tensor([[ 35.8007, 172.3560],
        [435.8945, 172.4831],
        [433.9702, 425.5744],
        [ 33.8764, 425.4474]], device='cuda:0', dtype=torch.float64)"
0.988653854112001,0.96180709957457,"tensor([[ 33., 172.],
        [440., 172.],
        [440., 426.],
        [ 33., 426.]], device='cuda:0', dtype=torch.float64)","tensor([[ 39.4040, 170.9283],
        [445.0846, 170.9283],
        [445.0846, 424.4787],
        [ 39.4040, 424.4787]], device='cuda:0', dtype=torch.float64)","tensor([[ 40.9040, 171.1112],
        [442.3099, 171.3306],
        [442.3643, 423.7221],
        [ 40.9586, 423.5027]], device='cuda:0', dtype=torch.float64)"
